graph_id,src,dst,etype
539,7,11,0
539,8,11,1
539,8,18,3
539,9,11,0
539,10,11,1
539,11,12,0
539,13,14,0
539,13,20,0
539,14,21,0
539,15,21,0
539,16,21,0
539,17,21,0
539,18,21,1
539,19,21,0
540,0,11,2
540,1,2,1
540,1,8,3
540,2,4,0
540,2,3,0
540,2,5,0
540,6,11,0
540,7,11,0
540,8,11,1
540,8,16,3
540,9,11,0
540,10,11,1
540,11,12,0
540,13,20,0
540,14,20,0
540,15,20,0
540,16,20,1
540,17,18,0
540,17,21,0
540,18,20,0
540,19,20,0
541,0,11,2
541,1,5,0
541,2,5,0
541,3,5,0
541,4,5,1
541,4,8,3
541,6,11,0
541,7,11,0
541,8,11,1
541,8,19,3
541,9,11,0
541,10,11,1
541,11,12,0
541,13,21,0
541,14,21,0
541,15,21,0
541,16,21,0
541,17,20,0
541,18,20,0
541,19,21,1
541,20,21,0
542,0,11,2
542,1,2,1
542,1,8,3
542,2,4,0
542,2,3,0
542,2,5,0
542,6,11,0
542,7,11,0
542,8,11,1
542,8,18,3
542,9,11,0
542,10,11,1
542,11,12,0
542,13,19,0
542,14,19,0
542,15,16,0
542,15,19,0
542,17,19,0
542,18,19,1
543,0,11,2
543,1,5,0
543,2,5,0
543,3,5,0
543,4,5,1
543,4,8,3
543,6,11,0
543,7,11,0
543,8,11,1
543,8,18,3
543,9,11,0
543,10,11,1
543,11,12,0
543,13,19,0
543,14,19,0
543,15,16,0
543,15,19,0
543,17,19,0
543,18,19,1
544,0,11,2
544,1,2,1
544,1,8,3
544,2,4,0
544,2,3,0
544,2,5,0
544,6,11,0
544,7,11,0
544,8,11,1
544,8,18,3
544,9,11,0
544,10,11,1
544,11,12,0
544,13,19,0
544,14,19,0
544,15,16,0
544,15,19,0
544,17,19,0
544,18,19,1
545,0,11,2
545,1,5,0
545,2,5,0
545,3,5,0
545,4,5,1
545,4,8,3
545,6,11,0
545,7,11,0
545,8,11,1
545,8,18,3
545,9,11,0
545,10,11,1
545,11,12,0
545,13,19,0
545,14,19,0
545,15,16,0
545,15,19,0
545,17,19,0
545,18,19,1
546,0,11,2
546,1,2,1
546,1,8,3
546,2,4,0
546,2,3,0
546,2,5,0
546,6,11,0
546,7,11,0
546,8,11,1
546,8,18,3
546,9,11,0
546,10,11,1
546,11,12,0
546,13,19,0
546,14,19,0
546,15,16,0
546,15,19,0
546,17,19,0
546,18,19,1
547,0,11,2
547,1,5,0
547,2,5,0
547,3,5,0
547,4,5,1
547,4,8,3
547,6,11,0
547,7,11,0
547,8,11,1
547,8,18,3
547,9,11,0
547,10,11,1
547,11,12,0
547,13,19,0
547,14,19,0
547,15,16,0
547,15,19,0
547,17,19,0
547,18,19,1
548,0,11,2
548,1,2,1
548,1,8,3
548,2,4,0
548,2,3,0
548,2,5,0
548,6,11,0
548,7,11,0
548,8,11,1
548,8,18,3
548,9,11,0
548,10,11,1
548,11,12,0
548,13,19,0
548,14,19,0
548,15,16,0
548,15,19,0
548,17,19,0
548,18,19,1
549,0,11,2
549,1,5,0
549,2,5,0
549,3,5,0
549,4,5,1
549,4,8,3
549,6,11,0
549,7,11,0
549,8,11,1
549,8,18,3
549,9,11,0
549,10,11,1
549,11,12,0
549,13,19,0
549,14,19,0
549,15,16,0
549,15,19,0
549,17,19,0
549,18,19,1
550,0,12,2
550,1,2,1
550,1,9,3
550,2,4,0
550,2,3,0
550,2,5,0
550,6,12,0
550,7,12,0
550,8,12,0
550,9,12,1
550,9,18,3
550,10,12,0
550,11,12,1
550,13,19,0
550,14,19,0
550,15,16,0
550,15,19,0
550,17,19,0
550,18,19,1
551,0,12,2
551,1,5,0
551,2,5,0
551,3,5,0
551,4,5,1
551,4,9,3
551,6,12,0
551,7,12,0
551,8,12,0
551,9,12,1
551,9,18,3
551,10,12,0
551,11,12,1
551,13,19,0
551,14,19,0
551,15,16,0
551,15,19,0
551,17,19,0
551,18,19,1
552,0,12,2
552,1,2,1
552,1,9,3
552,2,4,0
552,2,3,0
552,2,5,0
552,6,12,0
552,7,12,0
552,8,12,0
552,9,12,1
552,9,18,3
552,10,12,0
552,11,12,1
552,13,19,0
552,14,19,0
552,15,16,0
552,15,19,0
552,17,19,0
552,18,19,1
553,0,12,2
553,1,5,0
553,2,5,0
553,3,5,0
553,4,5,1
553,4,9,3
553,6,12,0
553,7,12,0
553,8,12,0
553,9,12,1
553,9,18,3
553,10,12,0
553,11,12,1
553,13,19,0
553,14,19,0
553,15,16,0
553,15,19,0
553,17,19,0
553,18,19,1
554,0,12,2
554,1,2,1
554,1,9,3
554,2,4,0
554,2,3,0
554,2,5,0
554,6,12,0
554,7,12,0
554,8,12,0
554,9,12,1
554,9,18,3
554,10,12,0
554,11,12,1
554,13,19,0
554,14,19,0
554,15,16,0
554,15,19,0
554,17,19,0
554,18,19,1
555,0,12,2
555,1,5,0
555,2,5,0
555,3,5,0
555,4,5,1
555,4,9,3
555,6,12,0
555,7,12,0
555,8,12,0
555,9,12,1
555,9,18,3
555,10,12,0
555,11,12,1
555,13,19,0
555,14,19,0
555,15,16,0
555,15,19,0
555,17,19,0
555,18,19,1
556,0,12,2
556,1,2,1
556,1,9,3
556,2,4,0
556,2,3,0
556,2,5,0
556,6,12,0
556,7,12,0
556,8,12,0
556,9,12,1
556,9,18,3
556,10,12,0
556,11,12,1
556,13,19,0
556,14,19,0
556,15,16,0
556,15,19,0
556,17,19,0
556,18,19,1
557,0,12,2
557,1,5,0
557,2,5,0
557,3,5,0
557,4,5,1
557,4,9,3
557,6,12,0
557,7,12,0
557,8,12,0
557,9,12,1
557,9,18,3
557,10,12,0
557,11,12,1
557,13,19,0
557,14,19,0
557,15,16,0
557,15,19,0
557,17,19,0
557,18,19,1
558,0,12,2
558,1,2,1
558,1,9,3
558,2,4,0
558,2,3,0
558,2,5,0
558,6,12,0
558,7,12,0
558,8,12,0
558,9,12,1
558,9,18,3
558,10,12,0
558,11,12,1
558,13,19,0
558,14,19,0
558,15,16,0
558,15,19,0
558,17,19,0
558,18,19,1
559,0,12,2
559,1,5,0
559,2,5,0
559,3,5,0
559,4,5,1
559,4,9,3
559,6,12,0
559,7,12,0
559,8,12,0
559,9,12,1
559,9,18,3
559,10,12,0
559,11,12,1
559,13,19,0
559,14,19,0
559,15,16,0
559,15,19,0
559,17,19,0
559,18,19,1
560,0,12,2
560,1,2,1
560,1,9,3
560,2,4,0
560,2,3,0
560,2,5,0
560,6,12,0
560,7,12,0
560,8,12,0
560,9,12,1
560,9,18,3
560,10,12,0
560,11,12,1
560,13,19,0
560,14,19,0
560,15,16,0
560,15,19,0
560,17,19,0
560,18,19,1
561,0,12,2
561,1,5,0
561,2,5,0
561,3,5,0
561,4,5,1
561,4,9,3
561,6,12,0
561,7,12,0
561,8,12,0
561,9,12,1
561,9,18,3
561,10,12,0
561,11,12,1
561,13,19,0
561,14,19,0
561,15,16,0
561,15,19,0
561,17,19,0
561,18,19,1
562,0,12,2
562,1,2,1
562,1,9,3
562,2,4,0
562,2,3,0
562,2,5,0
562,6,12,0
562,7,12,0
562,8,12,0
562,9,12,1
562,9,18,3
562,10,12,0
562,11,12,1
562,13,19,0
562,14,19,0
562,15,16,0
562,15,19,0
562,17,19,0
562,18,19,1
563,0,12,2
563,1,5,0
563,2,5,0
563,3,5,0
563,4,5,1
563,4,9,3
563,6,12,0
563,7,12,0
563,8,12,0
563,9,12,1
563,9,18,3
563,10,12,0
563,11,12,1
563,13,19,0
563,14,19,0
563,15,16,0
563,15,19,0
563,17,19,0
563,18,19,1
564,0,6,2
564,1,2,1
564,1,8,3
564,2,4,0
564,2,3,0
564,2,5,0
564,6,7,0
564,6,12,0
564,6,10,0
564,6,9,0
564,6,8,1
564,8,18,3
564,11,12,1
564,13,19,0
564,14,19,0
564,15,16,0
564,15,19,0
564,17,19,0
564,18,19,1
565,0,6,2
565,1,5,0
565,2,5,0
565,3,5,0
565,4,5,1
565,4,8,3
565,6,7,0
565,6,12,0
565,6,10,0
565,6,9,0
565,6,8,1
565,8,18,3
565,11,12,1
565,13,19,0
565,14,19,0
565,15,16,0
565,15,19,0
565,17,19,0
565,18,19,1
566,0,6,2
566,1,2,1
566,1,8,3
566,2,4,0
566,2,3,0
566,2,5,0
566,6,7,0
566,6,12,0
566,6,10,0
566,6,9,0
566,6,8,1
566,8,18,3
566,11,12,1
566,13,19,0
566,14,19,0
566,15,16,0
566,15,19,0
566,17,19,0
566,18,19,1
567,0,6,2
567,1,5,0
567,2,5,0
567,3,5,0
567,4,5,1
567,4,8,3
567,6,7,0
567,6,12,0
567,6,10,0
567,6,9,0
567,6,8,1
567,8,18,3
567,11,12,1
567,13,19,0
567,14,19,0
567,15,16,0
567,15,19,0
567,17,19,0
567,18,19,1
568,0,6,2
568,1,2,1
568,1,8,3
568,2,4,0
568,2,3,0
568,2,5,0
568,6,7,0
568,6,12,0
568,6,10,0
568,6,9,0
568,6,8,1
568,8,18,3
568,11,12,1
568,13,19,0
568,14,19,0
568,15,16,0
568,15,19,0
568,17,19,0
568,18,19,1
569,0,6,2
569,1,5,0
569,2,5,0
569,3,5,0
569,4,5,1
569,4,8,3
569,6,7,0
569,6,12,0
569,6,10,0
569,6,9,0
569,6,8,1
569,8,18,3
569,11,12,1
569,13,19,0
569,14,19,0
569,15,16,0
569,15,19,0
569,17,19,0
569,18,19,1
570,0,6,2
570,1,2,1
570,1,8,3
570,2,4,0
570,2,3,0
570,2,5,0
570,6,7,0
570,6,12,0
570,6,10,0
570,6,9,0
570,6,8,1
570,8,18,3
570,11,12,1
570,13,19,0
570,14,19,0
570,15,16,0
570,15,19,0
570,17,19,0
570,18,19,1
571,0,6,2
571,1,5,0
571,2,5,0
571,3,5,0
571,4,5,1
571,4,8,3
571,6,7,0
571,6,12,0
571,6,10,0
571,6,9,0
571,6,8,1
571,8,18,3
571,11,12,1
571,13,19,0
571,14,19,0
571,15,16,0
571,15,19,0
571,17,19,0
571,18,19,1
572,0,6,2
572,1,2,1
572,1,8,3
572,2,4,0
572,2,3,0
572,2,5,0
572,6,7,0
572,6,12,0
572,6,10,0
572,6,9,0
572,6,8,1
572,8,18,3
572,11,12,1
572,13,19,0
572,14,19,0
572,15,16,0
572,15,19,0
572,17,19,0
572,18,19,1
573,0,6,2
573,1,5,0
573,2,5,0
573,3,5,0
573,4,5,1
573,4,8,3
573,6,7,0
573,6,12,0
573,6,10,0
573,6,9,0
573,6,8,1
573,8,18,3
573,11,12,1
573,13,19,0
573,14,19,0
573,15,16,0
573,15,19,0
573,17,19,0
573,18,19,1
574,0,6,2
574,1,2,1
574,1,8,3
574,2,4,0
574,2,3,0
574,2,5,0
574,6,7,0
574,6,12,0
574,6,10,0
574,6,9,0
574,6,8,1
574,8,18,3
574,11,12,1
574,13,19,0
574,14,19,0
574,15,16,0
574,15,19,0
574,17,19,0
574,18,19,1
575,0,6,2
575,1,5,0
575,2,5,0
575,3,5,0
575,4,5,1
575,4,8,3
575,6,7,0
575,6,12,0
575,6,10,0
575,6,9,0
575,6,8,1
575,8,18,3
575,11,12,1
575,13,19,0
575,14,19,0
575,15,16,0
575,15,19,0
575,17,19,0
575,18,19,1
576,0,6,2
576,1,2,1
576,1,8,3
576,2,4,0
576,2,3,0
576,2,5,0
576,6,7,0
576,6,12,0
576,6,10,0
576,6,9,0
576,6,8,1
576,8,18,3
576,11,12,1
576,13,19,0
576,14,19,0
576,15,16,0
576,15,19,0
576,17,19,0
576,18,19,1
577,0,6,2
577,1,5,0
577,2,5,0
577,3,5,0
577,4,5,1
577,4,8,3
577,6,7,0
577,6,12,0
577,6,10,0
577,6,9,0
577,6,8,1
577,8,18,3
577,11,12,1
577,13,19,0
577,14,19,0
577,15,16,0
577,15,19,0
577,17,19,0
577,18,19,1
578,0,11,2
578,1,2,1
578,1,9,3
578,2,4,0
578,2,3,0
578,2,5,0
578,6,12,1
578,7,11,0
578,8,11,0
578,9,11,1
578,9,18,3
578,10,11,0
578,11,12,0
578,13,19,0
578,14,19,0
578,15,16,0
578,15,19,0
578,17,19,0
578,18,19,1
579,0,11,2
579,1,5,0
579,2,5,0
579,3,5,0
579,4,5,1
579,4,9,3
579,6,12,1
579,7,11,0
579,8,11,0
579,9,11,1
579,9,18,3
579,10,11,0
579,11,12,0
579,13,19,0
579,14,19,0
579,15,16,0
579,15,19,0
579,17,19,0
579,18,19,1
580,0,11,2
580,1,2,1
580,1,9,3
580,2,4,0
580,2,3,0
580,2,5,0
580,6,12,1
580,7,11,0
580,8,11,0
580,9,11,1
580,9,18,3
580,10,11,0
580,11,12,0
580,13,19,0
580,14,19,0
580,15,16,0
580,15,19,0
580,17,19,0
580,18,19,1
581,0,11,2
581,1,5,0
581,2,5,0
581,3,5,0
581,4,5,1
581,4,9,3
581,6,12,1
581,7,11,0
581,8,11,0
581,9,11,1
581,9,18,3
581,10,11,0
581,11,12,0
581,13,19,0
581,14,19,0
581,15,16,0
581,15,19,0
581,17,19,0
581,18,19,1
582,0,11,2
582,1,2,1
582,1,9,3
582,2,4,0
582,2,3,0
582,2,5,0
582,6,12,1
582,7,11,0
582,8,11,0
582,9,11,1
582,9,18,3
582,10,11,0
582,11,12,0
582,13,19,0
582,14,19,0
582,15,16,0
582,15,19,0
582,17,19,0
582,18,19,1
583,0,11,2
583,1,5,0
583,2,5,0
583,3,5,0
583,4,5,1
583,4,9,3
583,6,12,1
583,7,11,0
583,8,11,0
583,9,11,1
583,9,18,3
583,10,11,0
583,11,12,0
583,13,19,0
583,14,19,0
583,15,16,0
583,15,19,0
583,17,19,0
583,18,19,1
584,0,11,2
584,1,2,1
584,1,9,3
584,2,4,0
584,2,3,0
584,2,5,0
584,6,12,1
584,7,11,0
584,8,11,0
584,9,11,1
584,9,18,3
584,10,11,0
584,11,12,0
584,13,19,0
584,14,19,0
584,15,16,0
584,15,19,0
584,17,19,0
584,18,19,1
585,0,11,2
585,1,5,0
585,2,5,0
585,3,5,0
585,4,5,1
585,4,9,3
585,6,12,1
585,7,11,0
585,8,11,0
585,9,11,1
585,9,18,3
585,10,11,0
585,11,12,0
585,13,19,0
585,14,19,0
585,15,16,0
585,15,19,0
585,17,19,0
585,18,19,1
586,0,11,2
586,1,2,1
586,1,9,3
586,2,4,0
586,2,3,0
586,2,5,0
586,6,12,1
586,7,11,0
586,8,11,0
586,9,11,1
586,9,18,3
586,10,11,0
586,11,12,0
586,13,19,0
586,14,19,0
586,15,16,0
586,15,19,0
586,17,19,0
586,18,19,1
587,0,11,2
587,1,5,0
587,2,5,0
587,3,5,0
587,4,5,1
587,4,9,3
587,6,12,1
587,7,11,0
587,8,11,0
587,9,11,1
587,9,18,3
587,10,11,0
587,11,12,0
587,13,19,0
587,14,19,0
587,15,16,0
587,15,19,0
587,17,19,0
587,18,19,1
588,0,11,2
588,1,2,1
588,1,9,3
588,2,4,0
588,2,3,0
588,2,5,0
588,6,12,1
588,7,11,0
588,8,11,0
588,9,11,1
588,9,18,3
588,10,11,0
588,11,12,0
588,13,19,0
588,14,19,0
588,15,16,0
588,15,19,0
588,17,19,0
588,18,19,1
589,0,11,2
589,1,5,0
589,2,5,0
589,3,5,0
589,4,5,1
589,4,9,3
589,6,12,1
589,7,11,0
589,8,11,0
589,9,11,1
589,9,18,3
589,10,11,0
589,11,12,0
589,13,19,0
589,14,19,0
589,15,16,0
589,15,19,0
589,17,19,0
589,18,19,1
590,0,11,2
590,1,2,1
590,1,9,3
590,2,4,0
590,2,3,0
590,2,5,0
590,6,12,1
590,7,11,0
590,8,11,0
590,9,11,1
590,9,18,3
590,10,11,0
590,11,12,0
590,13,19,0
590,14,19,0
590,15,16,0
590,15,19,0
590,17,19,0
590,18,19,1
591,0,11,2
591,1,5,0
591,2,5,0
591,3,5,0
591,4,5,1
591,4,9,3
591,6,12,1
591,7,11,0
591,8,11,0
591,9,11,1
591,9,18,3
591,10,11,0
591,11,12,0
591,13,19,0
591,14,19,0
591,15,16,0
591,15,19,0
591,17,19,0
591,18,19,1
592,0,6,2
592,1,2,1
592,1,8,3
592,2,4,0
592,2,3,0
592,2,5,0
592,6,12,0
592,6,7,0
592,6,10,0
592,6,9,0
592,6,8,1
592,8,18,3
592,11,12,1
592,13,19,0
592,14,19,0
592,15,16,0
592,15,19,0
592,17,19,0
592,18,19,1
593,0,6,2
593,1,5,0
593,2,5,0
593,3,5,0
593,4,5,1
593,4,8,3
593,6,12,0
593,6,7,0
593,6,10,0
593,6,9,0
593,6,8,1
593,8,18,3
593,11,12,1
593,13,19,0
593,14,19,0
593,15,16,0
593,15,19,0
593,17,19,0
593,18,19,1
594,0,6,2
594,1,2,1
594,1,8,3
594,2,4,0
594,2,3,0
594,2,5,0
594,6,12,0
594,6,7,0
594,6,10,0
594,6,9,0
594,6,8,1
594,8,18,3
594,11,12,1
594,13,19,0
594,14,19,0
594,15,16,0
594,15,19,0
594,17,19,0
594,18,19,1
595,0,6,2
595,1,5,0
595,2,5,0
595,3,5,0
595,4,5,1
595,4,8,3
595,6,12,0
595,6,7,0
595,6,10,0
595,6,9,0
595,6,8,1
595,8,18,3
595,11,12,1
595,13,19,0
595,14,19,0
595,15,16,0
595,15,19,0
595,17,19,0
595,18,19,1
596,0,6,2
596,1,2,1
596,1,8,3
596,2,4,0
596,2,3,0
596,2,5,0
596,6,12,0
596,6,7,0
596,6,10,0
596,6,9,0
596,6,8,1
596,8,18,3
596,11,12,1
596,13,19,0
596,14,19,0
596,15,16,0
596,15,19,0
596,17,19,0
596,18,19,1
597,0,6,2
597,1,5,0
597,2,5,0
597,3,5,0
597,4,5,1
597,4,8,3
597,6,12,0
597,6,7,0
597,6,10,0
597,6,9,0
597,6,8,1
597,8,18,3
597,11,12,1
597,13,19,0
597,14,19,0
597,15,16,0
597,15,19,0
597,17,19,0
597,18,19,1
598,0,6,2
598,1,2,1
598,1,8,3
598,2,4,0
598,2,3,0
598,2,5,0
598,6,12,0
598,6,7,0
598,6,10,0
598,6,9,0
598,6,8,1
598,8,18,3
598,11,12,1
598,13,19,0
598,14,19,0
598,15,16,0
598,15,19,0
598,17,19,0
598,18,19,1
599,0,6,2
599,1,5,0
599,2,5,0
599,3,5,0
599,4,5,1
599,4,8,3
599,6,12,0
599,6,7,0
599,6,10,0
599,6,9,0
599,6,8,1
599,8,18,3
599,11,12,1
599,13,19,0
599,14,19,0
599,15,16,0
599,15,19,0
599,17,19,0
599,18,19,1
600,0,6,2
600,1,2,1
600,1,8,3
600,2,4,0
600,2,3,0
600,2,5,0
600,6,12,0
600,6,7,0
600,6,10,0
600,6,9,0
600,6,8,1
600,8,18,3
600,11,12,1
600,13,19,0
600,14,19,0
600,15,16,0
600,15,19,0
600,17,19,0
600,18,19,1
601,0,6,2
601,1,5,0
601,2,5,0
601,3,5,0
601,4,5,1
601,4,8,3
601,6,12,0
601,6,7,0
601,6,10,0
601,6,9,0
601,6,8,1
601,8,18,3
601,11,12,1
601,13,19,0
601,14,19,0
601,15,16,0
601,15,19,0
601,17,19,0
601,18,19,1
602,0,6,2
602,1,2,1
602,1,8,3
602,2,4,0
602,2,3,0
602,2,5,0
602,6,12,0
602,6,7,0
602,6,10,0
602,6,9,0
602,6,8,1
602,8,18,3
602,11,12,1
602,13,19,0
602,14,19,0
602,15,16,0
602,15,19,0
602,17,19,0
602,18,19,1
603,0,6,2
603,1,5,0
603,2,5,0
603,3,5,0
603,4,5,1
603,4,8,3
603,6,12,0
603,6,7,0
603,6,10,0
603,6,9,0
603,6,8,1
603,8,18,3
603,11,12,1
603,13,19,0
603,14,19,0
603,15,16,0
603,15,19,0
603,17,19,0
603,18,19,1
604,0,6,2
604,1,2,1
604,1,8,3
604,2,4,0
604,2,3,0
604,2,5,0
604,6,12,0
604,6,7,0
604,6,10,0
604,6,9,0
604,6,8,1
604,8,18,3
604,11,12,1
604,13,19,0
604,14,19,0
604,15,16,0
604,15,19,0
604,17,19,0
604,18,19,1
605,0,6,2
605,1,5,0
605,2,5,0
605,3,5,0
605,4,5,1
605,4,8,3
605,6,12,0
605,6,7,0
605,6,10,0
605,6,9,0
605,6,8,1
605,8,18,3
605,11,12,1
605,13,19,0
605,14,19,0
605,15,16,0
605,15,19,0
605,17,19,0
605,18,19,1
606,0,7,2
606,1,2,1
606,1,10,3
606,2,4,0
606,2,3,0
606,2,5,0
606,6,13,1
606,7,8,0
606,7,9,0
606,7,13,0
606,7,12,0
606,7,11,0
606,7,10,1
606,10,19,3
606,14,20,0
606,15,20,0
606,16,17,0
606,16,20,0
606,18,20,0
606,19,20,1
607,0,7,2
607,1,5,0
607,2,5,0
607,3,5,0
607,4,5,1
607,4,10,3
607,6,13,1
607,7,8,0
607,7,9,0
607,7,13,0
607,7,12,0
607,7,11,0
607,7,10,1
607,10,19,3
607,14,20,0
607,15,20,0
607,16,17,0
607,16,20,0
607,18,20,0
607,19,20,1
608,0,7,2
608,1,2,1
608,1,10,3
608,2,4,0
608,2,3,0
608,2,5,0
608,6,13,1
608,7,8,0
608,7,9,0
608,7,13,0
608,7,12,0
608,7,11,0
608,7,10,1
608,10,19,3
608,14,20,0
608,15,20,0
608,16,17,0
608,16,20,0
608,18,20,0
608,19,20,1
609,0,7,2
609,1,5,0
609,2,5,0
609,3,5,0
609,4,5,1
609,4,10,3
609,6,13,1
609,7,8,0
609,7,9,0
609,7,13,0
609,7,12,0
609,7,11,0
609,7,10,1
609,10,19,3
609,14,20,0
609,15,20,0
609,16,17,0
609,16,20,0
609,18,20,0
609,19,20,1
610,0,7,2
610,1,2,1
610,1,10,3
610,2,4,0
610,2,3,0
610,2,5,0
610,6,13,1
610,7,8,0
610,7,9,0
610,7,13,0
610,7,12,0
610,7,11,0
610,7,10,1
610,10,19,3
610,14,20,0
610,15,20,0
610,16,17,0
610,16,20,0
610,18,20,0
610,19,20,1
611,0,7,2
611,1,5,0
611,2,5,0
611,3,5,0
611,4,5,1
611,4,10,3
611,6,13,1
611,7,8,0
611,7,9,0
611,7,13,0
611,7,12,0
611,7,11,0
611,7,10,1
611,10,19,3
611,14,20,0
611,15,20,0
611,16,17,0
611,16,20,0
611,18,20,0
611,19,20,1
612,0,7,2
612,1,2,1
612,1,10,3
612,2,4,0
612,2,3,0
612,2,5,0
612,6,13,1
612,7,8,0
612,7,9,0
612,7,13,0
612,7,12,0
612,7,11,0
612,7,10,1
612,10,19,3
612,14,20,0
612,15,20,0
612,16,17,0
612,16,20,0
612,18,20,0
612,19,20,1
613,0,7,2
613,1,5,0
613,2,5,0
613,3,5,0
613,4,5,1
613,4,10,3
613,6,13,1
613,7,8,0
613,7,9,0
613,7,13,0
613,7,12,0
613,7,11,0
613,7,10,1
613,10,19,3
613,14,20,0
613,15,20,0
613,16,17,0
613,16,20,0
613,18,20,0
613,19,20,1
614,0,7,2
614,1,2,1
614,1,10,3
614,2,4,0
614,2,3,0
614,2,5,0
614,6,13,1
614,7,8,0
614,7,9,0
614,7,13,0
614,7,12,0
614,7,11,0
614,7,10,1
614,10,19,3
614,14,20,0
614,15,20,0
614,16,17,0
614,16,20,0
614,18,20,0
614,19,20,1
615,0,7,2
615,1,5,0
615,2,5,0
615,3,5,0
615,4,5,1
615,4,10,3
615,6,13,1
615,7,8,0
615,7,9,0
615,7,13,0
615,7,12,0
615,7,11,0
615,7,10,1
615,10,19,3
615,14,20,0
615,15,20,0
615,16,17,0
615,16,20,0
615,18,20,0
615,19,20,1
616,0,7,2
616,1,2,1
616,1,10,3
616,2,4,0
616,2,3,0
616,2,5,0
616,6,13,1
616,7,8,0
616,7,9,0
616,7,13,0
616,7,12,0
616,7,11,0
616,7,10,1
616,10,19,3
616,14,20,0
616,15,20,0
616,16,17,0
616,16,20,0
616,18,20,0
616,19,20,1
617,0,7,2
617,1,5,0
617,2,5,0
617,3,5,0
617,4,5,1
617,4,10,3
617,6,13,1
617,7,8,0
617,7,9,0
617,7,13,0
617,7,12,0
617,7,11,0
617,7,10,1
617,10,19,3
617,14,20,0
617,15,20,0
617,16,17,0
617,16,20,0
617,18,20,0
617,19,20,1
618,0,7,2
618,1,2,1
618,1,10,3
618,2,4,0
618,2,3,0
618,2,5,0
618,6,13,1
618,7,8,0
618,7,9,0
618,7,13,0
618,7,12,0
618,7,11,0
618,7,10,1
618,10,19,3
618,14,20,0
618,15,20,0
618,16,17,0
618,16,20,0
618,18,20,0
618,19,20,1
619,0,7,2
619,1,5,0
619,2,5,0
619,3,5,0
619,4,5,1
619,4,10,3
619,6,13,1
619,7,8,0
619,7,9,0
619,7,13,0
619,7,12,0
619,7,11,0
619,7,10,1
619,10,19,3
619,14,20,0
619,15,20,0
619,16,17,0
619,16,20,0
619,18,20,0
619,19,20,1
620,0,7,2
620,1,2,1
620,1,10,3
620,2,4,0
620,2,3,0
620,2,5,0
620,6,13,1
620,7,12,0
620,7,13,0
620,7,8,0
620,7,9,0
620,7,11,0
620,7,10,1
620,10,19,3
620,14,20,0
620,15,20,0
620,16,17,0
620,16,20,0
620,18,20,0
620,19,20,1
621,0,7,2
621,1,5,0
621,2,5,0
621,3,5,0
621,4,5,1
621,4,10,3
621,6,13,1
621,7,12,0
621,7,13,0
621,7,8,0
621,7,9,0
621,7,11,0
621,7,10,1
621,10,19,3
621,14,20,0
621,15,20,0
621,16,17,0
621,16,20,0
621,18,20,0
621,19,20,1
622,0,7,2
622,1,2,1
622,1,10,3
622,2,4,0
622,2,3,0
622,2,5,0
622,6,13,1
622,7,12,0
622,7,13,0
622,7,8,0
622,7,9,0
622,7,11,0
622,7,10,1
622,10,19,3
622,14,20,0
622,15,20,0
622,16,17,0
622,16,20,0
622,18,20,0
622,19,20,1
623,0,7,2
623,1,5,0
623,2,5,0
623,3,5,0
623,4,5,1
623,4,10,3
623,6,13,1
623,7,12,0
623,7,13,0
623,7,8,0
623,7,9,0
623,7,11,0
623,7,10,1
623,10,19,3
623,14,20,0
623,15,20,0
623,16,17,0
623,16,20,0
623,18,20,0
623,19,20,1
624,0,7,2
624,1,2,1
624,1,10,3
624,2,4,0
624,2,3,0
624,2,5,0
624,6,13,1
624,7,12,0
624,7,13,0
624,7,8,0
624,7,9,0
624,7,11,0
624,7,10,1
624,10,19,3
624,14,20,0
624,15,20,0
624,16,17,0
624,16,20,0
624,18,20,0
624,19,20,1
625,0,7,2
625,1,5,0
625,2,5,0
625,3,5,0
625,4,5,1
625,4,10,3
625,6,13,1
625,7,12,0
625,7,13,0
625,7,8,0
625,7,9,0
625,7,11,0
625,7,10,1
625,10,19,3
625,14,20,0
625,15,20,0
625,16,17,0
625,16,20,0
625,18,20,0
625,19,20,1
626,0,7,2
626,1,2,1
626,1,10,3
626,2,4,0
626,2,3,0
626,2,5,0
626,6,13,1
626,7,12,0
626,7,13,0
626,7,8,0
626,7,9,0
626,7,11,0
626,7,10,1
626,10,19,3
626,14,20,0
626,15,20,0
626,16,17,0
626,16,20,0
626,18,20,0
626,19,20,1
627,0,7,2
627,1,5,0
627,2,5,0
627,3,5,0
627,4,5,1
627,4,10,3
627,6,13,1
627,7,12,0
627,7,13,0
627,7,8,0
627,7,9,0
627,7,11,0
627,7,10,1
627,10,19,3
627,14,20,0
627,15,20,0
627,16,17,0
627,16,20,0
627,18,20,0
627,19,20,1
628,0,7,2
628,1,2,1
628,1,10,3
628,2,4,0
628,2,3,0
628,2,5,0
628,6,13,1
628,7,12,0
628,7,13,0
628,7,8,0
628,7,9,0
628,7,11,0
628,7,10,1
628,10,19,3
628,14,20,0
628,15,20,0
628,16,17,0
628,16,20,0
628,18,20,0
628,19,20,1
629,0,7,2
629,1,5,0
629,2,5,0
629,3,5,0
629,4,5,1
629,4,10,3
629,6,13,1
629,7,12,0
629,7,13,0
629,7,8,0
629,7,9,0
629,7,11,0
629,7,10,1
629,10,19,3
629,14,20,0
629,15,20,0
